t=2025-06-27T10:26:09+0100 lvl=info msg="no configuration paths supplied"
t=2025-06-27T10:26:09+0100 lvl=info msg="using configuration at default config path" path="/Users/bamikaleamupitan/Library/Application Support/ngrok/ngrok.yml"
t=2025-06-27T10:26:09+0100 lvl=info msg="open config file" path="/Users/bamikaleamupitan/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2025-06-27T10:41:08+0100 lvl=info msg="join connections" obj=join id=bccaa1beb82e l=[::1]:3000 r=87.249.132.153:51248
t=2025-06-27T10:41:08+0100 lvl=info msg="join connections" obj=join id=6dc0a4961a11 l=[::1]:3000 r=87.249.132.153:51250
t=2025-06-27T10:41:10+0100 lvl=info msg="join connections" obj=join id=eeb8c67adaef l=[::1]:3000 r=87.249.132.153:47670
t=2025-06-27T10:41:12+0100 lvl=info msg="join connections" obj=join id=8b5442e547d9 l=[::1]:3000 r=87.249.132.153:47670
t=2025-06-27T10:41:13+0100 lvl=info msg="join connections" obj=join id=24b3f6e6c691 l=[::1]:3000 r=87.249.132.153:51262
t=2025-06-27T10:41:13+0100 lvl=info msg="join connections" obj=join id=c156015f5153 l=[::1]:3000 r=87.249.132.153:51266
t=2025-06-27T10:41:13+0100 lvl=info msg="join connections" obj=join id=62a3580574fd l=[::1]:3000 r=87.249.132.153:51262
t=2025-06-27T10:41:15+0100 lvl=info msg="join connections" obj=join id=4cb5014561ab l=[::1]:3000 r=87.249.132.153:47670
t=2025-06-27T10:41:17+0100 lvl=info msg="join connections" obj=join id=ad8a6b3e4b63 l=[::1]:3000 r=87.249.132.153:38788
t=2025-06-27T10:41:17+0100 lvl=info msg="join connections" obj=join id=c2878fda95f9 l=[::1]:3000 r=87.249.132.153:38788
t=2025-06-27T10:41:17+0100 lvl=info msg="join connections" obj=join id=aa18f8a63c66 l=[::1]:3000 r=87.249.132.153:38788
t=2025-06-27T10:41:17+0100 lvl=info msg="join connections" obj=join id=c1b711949694 l=[::1]:3000 r=87.249.132.153:38788
t=2025-06-27T10:41:18+0100 lvl=info msg="join connections" obj=join id=1d1171bcfcce l=[::1]:3000 r=87.249.132.153:43282
t=2025-06-27T10:41:18+0100 lvl=info msg="join connections" obj=join id=783ea377eb92 l=[::1]:3000 r=87.249.132.153:43270
t=2025-06-27T10:41:18+0100 lvl=info msg="join connections" obj=join id=8afec1de2bfb l=[::1]:3000 r=87.249.132.153:43282
t=2025-06-27T10:41:20+0100 lvl=info msg="join connections" obj=join id=52efb5943d2d l=[::1]:3000 r=87.249.132.153:38788
t=2025-06-27T10:41:22+0100 lvl=info msg="join connections" obj=join id=fb2f0f1590a9 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:22+0100 lvl=info msg="join connections" obj=join id=c9b6b275a2e2 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:22+0100 lvl=info msg="join connections" obj=join id=caa1986f456a l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:23+0100 lvl=info msg="join connections" obj=join id=355cac3c1e90 l=[::1]:3000 r=87.249.132.153:55452
t=2025-06-27T10:41:23+0100 lvl=info msg="join connections" obj=join id=54f69fac9746 l=[::1]:3000 r=87.249.132.153:55452
t=2025-06-27T10:41:23+0100 lvl=info msg="join connections" obj=join id=3c633ff891cb l=[::1]:3000 r=87.249.132.153:55458
t=2025-06-27T10:41:25+0100 lvl=info msg="join connections" obj=join id=392bb698a0da l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:26+0100 lvl=info msg="join connections" obj=join id=66bbd9730238 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:27+0100 lvl=info msg="join connections" obj=join id=6f2865cbc2ca l=[::1]:3000 r=87.249.132.153:44532
t=2025-06-27T10:41:27+0100 lvl=info msg="join connections" obj=join id=39edac6ad9d0 l=[::1]:3000 r=87.249.132.153:44542
t=2025-06-27T10:41:27+0100 lvl=info msg="join connections" obj=join id=215656474cf2 l=[::1]:3000 r=87.249.132.153:44542
t=2025-06-27T10:41:29+0100 lvl=info msg="join connections" obj=join id=64445b02e76c l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:31+0100 lvl=info msg="join connections" obj=join id=386edc719efa l=[::1]:3000 r=87.249.132.153:40528
t=2025-06-27T10:41:31+0100 lvl=info msg="join connections" obj=join id=d6147b71d784 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:33+0100 lvl=info msg="join connections" obj=join id=3af1b0cc9683 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:35+0100 lvl=info msg="join connections" obj=join id=992e6ede2455 l=[::1]:3000 r=87.249.132.153:53686
t=2025-06-27T10:41:35+0100 lvl=info msg="join connections" obj=join id=9549458b5445 l=[::1]:3000 r=87.249.132.153:44530
t=2025-06-27T10:41:37+0100 lvl=info msg="join connections" obj=join id=3d21c0416adf l=[::1]:3000 r=87.249.132.153:57066
t=2025-06-27T10:41:38+0100 lvl=info msg="join connections" obj=join id=c191fc9d1648 l=[::1]:3000 r=87.249.132.153:57066
t=2025-06-27T10:41:38+0100 lvl=info msg="join connections" obj=join id=c7d27b68c47c l=[::1]:3000 r=87.249.132.153:57066
t=2025-06-27T10:41:38+0100 lvl=info msg="join connections" obj=join id=dfa68e0b2ff8 l=[::1]:3000 r=87.249.132.153:36660
t=2025-06-27T10:41:38+0100 lvl=info msg="join connections" obj=join id=16848b1f98a3 l=[::1]:3000 r=87.249.132.153:57970
t=2025-06-27T10:41:38+0100 lvl=info msg="join connections" obj=join id=46d3d8d20ed1 l=[::1]:3000 r=87.249.132.153:36660
t=2025-06-27T10:41:41+0100 lvl=info msg="join connections" obj=join id=c5288dc875a3 l=[::1]:3000 r=87.249.132.153:57066
t=2025-06-27T10:41:43+0100 lvl=info msg="join connections" obj=join id=245fb6be9b57 l=[::1]:3000 r=87.249.132.153:52530
t=2025-06-27T10:41:43+0100 lvl=info msg="join connections" obj=join id=0f1b8f5e701b l=[::1]:3000 r=87.249.132.153:52530
t=2025-06-27T10:41:43+0100 lvl=info msg="join connections" obj=join id=9b7a6fbfaf7b l=[::1]:3000 r=87.249.132.153:52530
t=2025-06-27T10:41:44+0100 lvl=info msg="join connections" obj=join id=126a3e23580c l=[::1]:3000 r=87.249.132.153:57974
t=2025-06-27T10:41:45+0100 lvl=info msg="join connections" obj=join id=d98affbc69da l=[::1]:3000 r=87.249.132.153:52530
t=2025-06-27T10:41:47+0100 lvl=info msg="join connections" obj=join id=bfae944bb8f1 l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:47+0100 lvl=info msg="join connections" obj=join id=d094947b426b l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:47+0100 lvl=info msg="join connections" obj=join id=51238c343bc5 l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:47+0100 lvl=info msg="join connections" obj=join id=cf53be98489b l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:48+0100 lvl=info msg="join connections" obj=join id=4703eb43f9eb l=[::1]:3000 r=87.249.132.153:54290
t=2025-06-27T10:41:48+0100 lvl=info msg="join connections" obj=join id=f932c925dd8b l=[::1]:3000 r=87.249.132.153:54290
t=2025-06-27T10:41:48+0100 lvl=info msg="join connections" obj=join id=f2b4bde944d4 l=[::1]:3000 r=87.249.132.153:54294
t=2025-06-27T10:41:49+0100 lvl=info msg="join connections" obj=join id=61e2ccd18b0b l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:51+0100 lvl=info msg="join connections" obj=join id=0c5cd4fac04b l=[::1]:3000 r=87.249.132.153:40966
t=2025-06-27T10:41:51+0100 lvl=info msg="join connections" obj=join id=c60d66cce948 l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:53+0100 lvl=info msg="join connections" obj=join id=d3abbe05e4ba l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:55+0100 lvl=info msg="join connections" obj=join id=2c2cdad1697a l=[::1]:3000 r=87.249.132.153:52238
t=2025-06-27T10:41:55+0100 lvl=info msg="join connections" obj=join id=8c3745b29702 l=[::1]:3000 r=87.249.132.153:36672
t=2025-06-27T10:41:57+0100 lvl=info msg="join connections" obj=join id=3cb41fb8f20f l=[::1]:3000 r=87.249.132.153:46632
t=2025-06-27T10:41:58+0100 lvl=info msg="join connections" obj=join id=7f2bb2136d4c l=[::1]:3000 r=87.249.132.153:46632
t=2025-06-27T10:41:58+0100 lvl=info msg="join connections" obj=join id=e6075e8328bb l=[::1]:3000 r=87.249.132.153:46632
t=2025-06-27T10:41:58+0100 lvl=info msg="join connections" obj=join id=6945e3a90ebb l=[::1]:3000 r=87.249.132.153:43448
t=2025-06-27T10:41:58+0100 lvl=info msg="join connections" obj=join id=95eb69da32ef l=[::1]:3000 r=87.249.132.153:43434
t=2025-06-27T10:41:58+0100 lvl=info msg="join connections" obj=join id=830569c25073 l=[::1]:3000 r=87.249.132.153:43434
t=2025-06-27T10:42:00+0100 lvl=info msg="join connections" obj=join id=509b4c1c861a l=[::1]:3000 r=87.249.132.153:46632
t=2025-06-27T10:42:00+0100 lvl=info msg="join connections" obj=join id=50a5ff85498b l=[::1]:3000 r=87.249.132.153:43456
t=2025-06-27T10:42:02+0100 lvl=info msg="join connections" obj=join id=6058324239b0 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:02+0100 lvl=info msg="join connections" obj=join id=ad9050d689c1 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:03+0100 lvl=info msg="join connections" obj=join id=f392e85734c2 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:03+0100 lvl=info msg="join connections" obj=join id=0e546f3dc981 l=[::1]:3000 r=87.249.132.153:38704
t=2025-06-27T10:42:03+0100 lvl=info msg="join connections" obj=join id=043cecca1d28 l=[::1]:3000 r=87.249.132.153:38704
t=2025-06-27T10:42:03+0100 lvl=info msg="join connections" obj=join id=cb7faf8e74a6 l=[::1]:3000 r=87.249.132.153:38710
t=2025-06-27T10:42:05+0100 lvl=info msg="join connections" obj=join id=f3ad41b6a3f5 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:06+0100 lvl=info msg="join connections" obj=join id=990ee51e5b0e l=[::1]:3000 r=87.249.132.153:38740
t=2025-06-27T10:42:06+0100 lvl=info msg="join connections" obj=join id=f0c6f46da892 l=[::1]:3000 r=87.249.132.153:38724
t=2025-06-27T10:42:06+0100 lvl=info msg="join connections" obj=join id=6328d0874389 l=[::1]:3000 r=87.249.132.153:38724
t=2025-06-27T10:42:08+0100 lvl=info msg="join connections" obj=join id=1e65db295845 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:10+0100 lvl=info msg="join connections" obj=join id=25ab350ef7de l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:11+0100 lvl=info msg="join connections" obj=join id=a17ef2fc83e8 l=[::1]:3000 r=87.249.132.153:59614
t=2025-06-27T10:42:11+0100 lvl=info msg="join connections" obj=join id=76ba600c67de l=[::1]:3000 r=87.249.132.153:59614
t=2025-06-27T10:42:11+0100 lvl=info msg="join connections" obj=join id=9e3106e4ff3a l=[::1]:3000 r=87.249.132.153:59608
t=2025-06-27T10:42:13+0100 lvl=info msg="join connections" obj=join id=54cf28e52bd3 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:14+0100 lvl=info msg="join connections" obj=join id=8088000fc922 l=[::1]:3000 r=87.249.132.153:33520
t=2025-06-27T10:42:15+0100 lvl=info msg="join connections" obj=join id=999fefb3b062 l=[::1]:3000 r=87.249.132.153:50252
t=2025-06-27T10:42:17+0100 lvl=info msg="join connections" obj=join id=9e3a04cc7ab0 l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:17+0100 lvl=info msg="join connections" obj=join id=5467823d99a0 l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:17+0100 lvl=info msg="join connections" obj=join id=2aac3f24f03c l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:17+0100 lvl=info msg="join connections" obj=join id=0f5de6360853 l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:18+0100 lvl=info msg="join connections" obj=join id=940882ac098f l=[::1]:3000 r=87.249.132.153:33526
t=2025-06-27T10:42:18+0100 lvl=info msg="join connections" obj=join id=5d405c228ecb l=[::1]:3000 r=87.249.132.153:33526
t=2025-06-27T10:42:18+0100 lvl=info msg="join connections" obj=join id=47abba154b10 l=[::1]:3000 r=87.249.132.153:33530
t=2025-06-27T10:42:20+0100 lvl=info msg="join connections" obj=join id=e4a0fa3c5524 l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:22+0100 lvl=info msg="join connections" obj=join id=6a3c03470c01 l=[::1]:3000 r=87.249.132.153:54408
t=2025-06-27T10:42:22+0100 lvl=info msg="join connections" obj=join id=7e6c6535568b l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:24+0100 lvl=info msg="join connections" obj=join id=03fd325aa061 l=[::1]:3000 r=87.249.132.153:33972
t=2025-06-27T10:42:24+0100 lvl=info msg="join connections" obj=join id=88986ff1317e l=[::1]:3000 r=87.249.132.153:35520
t=2025-06-27T10:42:26+0100 lvl=info msg="join connections" obj=join id=ff593da126c9 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:26+0100 lvl=info msg="join connections" obj=join id=c3ba9cde8377 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:27+0100 lvl=info msg="join connections" obj=join id=bf81a2a25c34 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:27+0100 lvl=info msg="join connections" obj=join id=bc3fcc8242ab l=[::1]:3000 r=87.249.132.153:45078
t=2025-06-27T10:42:27+0100 lvl=info msg="join connections" obj=join id=a9ecfa0f3514 l=[::1]:3000 r=87.249.132.153:45078
t=2025-06-27T10:42:27+0100 lvl=info msg="join connections" obj=join id=43c6af348ab3 l=[::1]:3000 r=87.249.132.153:45090
t=2025-06-27T10:42:28+0100 lvl=info msg="join connections" obj=join id=eb285bc26472 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:31+0100 lvl=info msg="join connections" obj=join id=024035f75369 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:31+0100 lvl=info msg="join connections" obj=join id=f4ac470ae93d l=[::1]:3000 r=87.249.132.153:57110
t=2025-06-27T10:42:31+0100 lvl=info msg="join connections" obj=join id=30287db78075 l=[::1]:3000 r=87.249.132.153:57110
t=2025-06-27T10:42:31+0100 lvl=info msg="join connections" obj=join id=8f2134607c23 l=[::1]:3000 r=87.249.132.153:38636
t=2025-06-27T10:42:33+0100 lvl=info msg="join connections" obj=join id=d483381320d5 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:34+0100 lvl=info msg="join connections" obj=join id=53658cf66d8a l=[::1]:3000 r=87.249.132.153:36488
t=2025-06-27T10:42:35+0100 lvl=info msg="join connections" obj=join id=c5ed36d9a7bd l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:36+0100 lvl=info msg="join connections" obj=join id=0ba973311f47 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:38+0100 lvl=info msg="join connections" obj=join id=01467c225f6c l=[::1]:3000 r=87.249.132.153:36496
t=2025-06-27T10:42:39+0100 lvl=info msg="join connections" obj=join id=d08faa0c8209 l=[::1]:3000 r=87.249.132.153:35530
t=2025-06-27T10:42:41+0100 lvl=info msg="join connections" obj=join id=0a023b8d1d24 l=[::1]:3000 r=87.249.132.153:45402
t=2025-06-27T10:42:41+0100 lvl=info msg="join connections" obj=join id=bbb249f2118c l=[::1]:3000 r=87.249.132.153:45402
t=2025-06-27T10:42:41+0100 lvl=info msg="join connections" obj=join id=61c85c2f6c98 l=[::1]:3000 r=87.249.132.153:45402
t=2025-06-27T10:42:42+0100 lvl=info msg="join connections" obj=join id=3815d807771c l=[::1]:3000 r=87.249.132.153:47062
t=2025-06-27T10:42:42+0100 lvl=info msg="join connections" obj=join id=f5a270591acd l=[::1]:3000 r=87.249.132.153:47076
t=2025-06-27T10:42:42+0100 lvl=info msg="join connections" obj=join id=c4a648c20006 l=[::1]:3000 r=87.249.132.153:47062
t=2025-06-27T10:42:44+0100 lvl=info msg="join connections" obj=join id=8538d70e5c43 l=[::1]:3000 r=87.249.132.153:45402
t=2025-06-27T10:42:46+0100 lvl=info msg="join connections" obj=join id=037b81743588 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:46+0100 lvl=info msg="join connections" obj=join id=b3e94f031d02 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:46+0100 lvl=info msg="join connections" obj=join id=866c7b38b1e7 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:46+0100 lvl=info msg="join connections" obj=join id=24a528f89c13 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:46+0100 lvl=info msg="join connections" obj=join id=d6664fc9a006 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:47+0100 lvl=info msg="join connections" obj=join id=1e2cae7b6e71 l=[::1]:3000 r=87.249.132.153:47092
t=2025-06-27T10:42:47+0100 lvl=info msg="join connections" obj=join id=02786e6008b5 l=[::1]:3000 r=87.249.132.153:47092
t=2025-06-27T10:42:47+0100 lvl=info msg="join connections" obj=join id=06b1bfc85b45 l=[::1]:3000 r=87.249.132.153:47094
t=2025-06-27T10:42:49+0100 lvl=info msg="join connections" obj=join id=8a7b1fa16952 l=[::1]:3000 r=87.249.132.153:34476
t=2025-06-27T10:42:51+0100 lvl=info msg="join connections" obj=join id=319184305722 l=[::1]:3000 r=87.249.132.153:41458
t=2025-06-27T10:42:51+0100 lvl=info msg="join connections" obj=join id=7d5b2d6b88d5 l=[::1]:3000 r=87.249.132.153:41458
t=2025-06-27T10:42:52+0100 lvl=info msg="join connections" obj=join id=b609ce4f1a69 l=[::1]:3000 r=87.249.132.153:41458
t=2025-06-27T10:42:52+0100 lvl=info msg="join connections" obj=join id=6f2411bf124e l=[::1]:3000 r=87.249.132.153:39974
t=2025-06-27T10:42:52+0100 lvl=info msg="join connections" obj=join id=d41e2620a52e l=[::1]:3000 r=87.249.132.153:39962
t=2025-06-27T10:42:52+0100 lvl=info msg="join connections" obj=join id=bae4fb31b85d l=[::1]:3000 r=87.249.132.153:39962
t=2025-06-27T10:42:54+0100 lvl=info msg="join connections" obj=join id=a260db501595 l=[::1]:3000 r=87.249.132.153:41458
t=2025-06-27T10:42:56+0100 lvl=info msg="join connections" obj=join id=28930e8c3631 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:42:57+0100 lvl=info msg="join connections" obj=join id=14a273a57bc5 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:42:57+0100 lvl=info msg="join connections" obj=join id=8a8059b9856d l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:42:57+0100 lvl=info msg="join connections" obj=join id=04ba4f1824a6 l=[::1]:3000 r=87.249.132.153:48074
t=2025-06-27T10:42:57+0100 lvl=info msg="join connections" obj=join id=3146eeffe34e l=[::1]:3000 r=87.249.132.153:48074
t=2025-06-27T10:42:57+0100 lvl=info msg="join connections" obj=join id=9a0943c4691d l=[::1]:3000 r=87.249.132.153:48088
t=2025-06-27T10:42:59+0100 lvl=info msg="join connections" obj=join id=3a81a8649ec1 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:00+0100 lvl=info msg="join connections" obj=join id=60f189341bbf l=[::1]:3000 r=87.249.132.153:38218
t=2025-06-27T10:43:02+0100 lvl=info msg="join connections" obj=join id=97d98d67f7c2 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:02+0100 lvl=info msg="join connections" obj=join id=2d76e9e5cac0 l=[::1]:3000 r=87.249.132.153:38228
t=2025-06-27T10:43:02+0100 lvl=info msg="join connections" obj=join id=2431464d4d3b l=[::1]:3000 r=87.249.132.153:38240
t=2025-06-27T10:43:02+0100 lvl=info msg="join connections" obj=join id=9748fe7fbb37 l=[::1]:3000 r=87.249.132.153:38240
t=2025-06-27T10:43:03+0100 lvl=info msg="join connections" obj=join id=aa8690794529 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:05+0100 lvl=info msg="join connections" obj=join id=b2caa82f8172 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:06+0100 lvl=info msg="join connections" obj=join id=01c349c7d4b2 l=[::1]:3000 r=87.249.132.153:40622
t=2025-06-27T10:43:06+0100 lvl=info msg="join connections" obj=join id=f566b309577a l=[::1]:3000 r=87.249.132.153:40634
t=2025-06-27T10:43:06+0100 lvl=info msg="join connections" obj=join id=cf6169235d4d l=[::1]:3000 r=87.249.132.153:40634
t=2025-06-27T10:43:08+0100 lvl=info msg="join connections" obj=join id=8a500515030f l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:09+0100 lvl=info msg="join connections" obj=join id=eedf3f97c109 l=[::1]:3000 r=87.249.132.153:54182
t=2025-06-27T10:43:10+0100 lvl=info msg="join connections" obj=join id=8b773959394a l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:12+0100 lvl=info msg="join connections" obj=join id=cf918b674f34 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:14+0100 lvl=info msg="join connections" obj=join id=b222518ff225 l=[::1]:3000 r=87.249.132.153:50158
t=2025-06-27T10:43:14+0100 lvl=info msg="join connections" obj=join id=f6b68d5db098 l=[::1]:3000 r=87.249.132.153:58670
t=2025-06-27T10:43:16+0100 lvl=info msg="join connections" obj=join id=143b2c119e33 l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:16+0100 lvl=info msg="join connections" obj=join id=9b9d7a05b16c l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:16+0100 lvl=info msg="join connections" obj=join id=0355276dc91b l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:17+0100 lvl=info msg="join connections" obj=join id=bcfab6be5d11 l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:17+0100 lvl=info msg="join connections" obj=join id=669b240f0a90 l=[::1]:3000 r=87.249.132.153:50164
t=2025-06-27T10:43:17+0100 lvl=info msg="join connections" obj=join id=921e27ce64bc l=[::1]:3000 r=87.249.132.153:50164
t=2025-06-27T10:43:17+0100 lvl=info msg="join connections" obj=join id=7c125208ece2 l=[::1]:3000 r=87.249.132.153:50178
t=2025-06-27T10:43:19+0100 lvl=info msg="join connections" obj=join id=dc8648adda8f l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:19+0100 lvl=info msg="join connections" obj=join id=75123ba3a4b8 l=[::1]:3000 r=87.249.132.153:60284
t=2025-06-27T10:43:21+0100 lvl=info msg="join connections" obj=join id=b12f1cedf219 l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:22+0100 lvl=info msg="join connections" obj=join id=80a374719ce2 l=[::1]:3000 r=87.249.132.153:58266
t=2025-06-27T10:43:22+0100 lvl=info msg="join connections" obj=join id=5f51296656f5 l=[::1]:3000 r=87.249.132.153:58270
t=2025-06-27T10:43:22+0100 lvl=info msg="join connections" obj=join id=866beb413171 l=[::1]:3000 r=87.249.132.153:58266
t=2025-06-27T10:43:24+0100 lvl=info msg="join connections" obj=join id=789a6c6b96d0 l=[::1]:3000 r=87.249.132.153:53634
t=2025-06-27T10:43:24+0100 lvl=info msg="join connections" obj=join id=1a1656efbcbb l=[::1]:3000 r=87.249.132.153:60296
t=2025-06-27T10:43:27+0100 lvl=info msg="join connections" obj=join id=80dad824db2b l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:27+0100 lvl=info msg="join connections" obj=join id=07e99f0add68 l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:27+0100 lvl=info msg="join connections" obj=join id=32d68188361e l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:28+0100 lvl=info msg="join connections" obj=join id=e8acd244ff62 l=[::1]:3000 r=87.249.132.153:58292
t=2025-06-27T10:43:28+0100 lvl=info msg="join connections" obj=join id=87b69f8aa447 l=[::1]:3000 r=87.249.132.153:58292
t=2025-06-27T10:43:28+0100 lvl=info msg="join connections" obj=join id=e99e145c09da l=[::1]:3000 r=87.249.132.153:58298
t=2025-06-27T10:43:29+0100 lvl=info msg="join connections" obj=join id=f97a8c939f1a l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:30+0100 lvl=info msg="join connections" obj=join id=377923d6c870 l=[::1]:3000 r=87.249.132.153:57280
t=2025-06-27T10:43:32+0100 lvl=info msg="join connections" obj=join id=b17bdf6dcbd0 l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:32+0100 lvl=info msg="join connections" obj=join id=dea9178fdb55 l=[::1]:3000 r=87.249.132.153:39204
t=2025-06-27T10:43:32+0100 lvl=info msg="join connections" obj=join id=0ca41c78f428 l=[::1]:3000 r=87.249.132.153:39194
t=2025-06-27T10:43:32+0100 lvl=info msg="join connections" obj=join id=d205f97f8de7 l=[::1]:3000 r=87.249.132.153:39194
t=2025-06-27T10:43:34+0100 lvl=info msg="join connections" obj=join id=76c1af208493 l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:36+0100 lvl=info msg="join connections" obj=join id=941b34491225 l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:36+0100 lvl=info msg="join connections" obj=join id=41506600ee0f l=[::1]:3000 r=87.249.132.153:46536
t=2025-06-27T10:43:36+0100 lvl=info msg="join connections" obj=join id=9f51818f6146 l=[::1]:3000 r=87.249.132.153:46544
t=2025-06-27T10:43:36+0100 lvl=info msg="join connections" obj=join id=b9394ec2bc04 l=[::1]:3000 r=87.249.132.153:46544
t=2025-06-27T10:43:39+0100 lvl=info msg="join connections" obj=join id=50b26291b65b l=[::1]:3000 r=87.249.132.153:58284
t=2025-06-27T10:43:40+0100 lvl=info msg="join connections" obj=join id=88b7ecf2ec00 l=[::1]:3000 r=87.249.132.153:52502
t=2025-06-27T10:43:42+0100 lvl=info msg="join connections" obj=join id=b48761fda3a1 l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:42+0100 lvl=info msg="join connections" obj=join id=3ebc947786f9 l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:42+0100 lvl=info msg="join connections" obj=join id=0eb01ae91d2d l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:43+0100 lvl=info msg="join connections" obj=join id=3a248f596486 l=[::1]:3000 r=87.249.132.153:41650
t=2025-06-27T10:43:45+0100 lvl=info msg="join connections" obj=join id=4614221b5a41 l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:45+0100 lvl=info msg="join connections" obj=join id=15a4fa1b4b91 l=[::1]:3000 r=87.249.132.153:44232
t=2025-06-27T10:43:46+0100 lvl=info msg="join connections" obj=join id=875e1d6d757e l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:47+0100 lvl=info msg="join connections" obj=join id=33ad4f8c46a0 l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:50+0100 lvl=info msg="join connections" obj=join id=c9db3a0db335 l=[::1]:3000 r=87.249.132.153:44510
t=2025-06-27T10:43:52+0100 lvl=info msg="join connections" obj=join id=9244d917b895 l=[::1]:3000 r=87.249.132.153:48490
t=2025-06-27T10:43:53+0100 lvl=info msg="join connections" obj=join id=a5563b1f2a06 l=[::1]:3000 r=87.249.132.153:56724
